tahun | type | asb_jenis | tipebangunan_id | klasifikasi_id | nama | spec | price_from | price_to | satuan | standar
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 200 juta hingga 250 juta | 0,061100 x 200 juta | 200000000 | 250000000 | Dok. | 12220000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 250 juta hingga 300 juta | 0,076375 x 250 juta | 250000000 | 300000000 | Dok. | 19093750
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 300 juta hingga 350 juta | 0,076375 x 300 juta | 300000000 | 350000000 | Dok. | 22912500
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 350 juta hingga 400 juta | 0,076375 x 350 juta | 350000000 | 400000000 | Dok. | 26731250
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 400 juta hingga 500 juta | 0,076375 x 400 juta | 400000000 | 500000000 | Dok. | 30550000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 500 juta hingga 600 juta | 0,062855 x 500 juta | 500000000 | 600000000 | Dok. | 31427500
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 600 juta hingga 700 juta | 0,062855 x 600 juta | 600000000 | 700000000 | Dok. | 37713000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 700 juta hingga 800 juta | 0,062855 x 700 juta | 700000000 | 800000000 | Dok. | 43998500
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 800 juta hingga 1 Milyar | 0,062855 x 800 juta | 800000000 | 1000000000 | Dok. | 50284000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1 Milyar hingga 1,3 Milyar | 0,051675 x 1 Milyar | 1000000000 | 1300000000 | Dok. | 51675000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1,3 Milyar hingga 1,6 Milyar | 0,051675 x 1,3 Milyar | 1300000000 | 1600000000 | Dok. | 67177500
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1,6 Milyar hingga 1,9 Milyar | 0,051675 x 1,6 Milyar | 1600000000 | 1900000000 | Dok. | 82680000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1,9 Milyar hingga 2,5 Milyar | 0,051675 x 1,9 Milyar | 1900000000 | 2500000000 | Dok. | 98182500
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 2,5 Milyar hingga 3 Milyar | 0,042380 x 2,5 Milyar | 2500000000 | 3000000000 | Dok. | 105950000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 3 Milyar hingga 3,5 Milyar | 0,042380 x 3 Milyar | 3000000000 | 3500000000 | Dok. | 127140000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 3,5 Milyar hingga 4 Milyar | 0,042380 x 3,5 Milyar | 3500000000 | 4000000000 | Dok. | 148330000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 4 Milyar hingga 5 Milyar | 0,042380 x 4 Milyar | 4000000000 | 5000000000 | Dok. | 169520000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 5 Milyar hingga 6 Milyar | 0,033995 x 5 Milyar | 5000000000 | 6000000000 | Dok. | 169975000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 6 Milyar hingga 7 Milyar | 0,033995 x 6 Milyar | 6000000000 | 7000000000 | Dok. | 203970000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 7 Milyar hingga 8 Milyar | 0,033995 x 7 Milyar | 7000000000 | 8000000000 | Dok. | 237965000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 8 Milyar hingga 10 Milyar | 0,033995 x 8 Milyar | 8000000000 | 10000000000 | Dok. | 271960000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 10 Milyar hingga 13 Milyar | 0,026975 x 10 Milyar | 10000000000 | 13000000000 | Dok. | 269750000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 13 Milyar hingga 16 Milyar | 0,026975 x 13 Milyar | 13000000000 | 16000000000 | Dok. | 350675000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 16 Milyar hingga 19 Milyar | 0,026975 x 16 Milyar | 16000000000 | 19000000000 | Dok. | 431600000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 19 Milyar hingga 25 Milyar | 0,026975 x 19 Milyar | 19000000000 | 25000000000 | Dok. | 512525000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 25 Milyar hingga 30 Milyar | 0,021385 x 25 Milyar | 25000000000 | 30000000000 | Dok. | 534625000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 30 Milyar hingga 35 Milyar | 0,021385 x 30 Milyar | 30000000000 | 35000000000 | Dok. | 641550000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 35 Milyar hingga 40 Milyar | 0,021385 x 35 Milyar | 35000000000 | 40000000000 | Dok. | 748475000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 40 Milyar hingga 50 Milyar | 0,021385 x 40 Milyar | 40000000000 | 50000000000 | Dok. | 855400000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 50 Milyar hingga 60 Milyar | 0,016900 x 50 Milyar | 50000000000 | 60000000000 | Dok. | 845000000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 60 Milyar hingga 70 Milyar | 0,016900 x 60 Milyar | 60000000000 | 70000000000 | Dok. | 1014000000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 70 Milyar hingga 80 Milyar | 0,016900 x 70 Milyar | 70000000000 | 80000000000 | Dok. | 1183000000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 80 Milyar hingga 100 Milyar | 0,016900 x 80 Milyar | 80000000000 | 100000000000 | Dok. | 1352000000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 100 Milyar hingga 130 Milyar | 0,013000 x 100 Milyar | 100000000000 | 130000000000 | Dok. | 1300000000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 130 Milyar hingga 160 Milyar | 0,013000 x 130 Milyar | 130000000000 | 160000000000 | Dok. | 1690000000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 160 Milyar hingga 190 Milyar | 0,013000 x 160 Milyar | 160000000000 | 190000000000 | Dok. | 2080000000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 190 Milyar hingga 250 Milyar | 0,013000 x 190 Milyar | 190000000000 | 250000000000 | Dok. | 2470000000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 250 Milyar hingga 300 Milyar | 0,010790 x 250 Milyar | 250000000000 | 300000000000 | Dok. | 2697500000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 300 Milyar hingga 350 Milyar | 0,010790 x 300 Milyar | 300000000000 | 350000000000 | Dok. | 3237000000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 350 Milyar hingga 400 Milyar | 0,010790 x 350 Milyar | 350000000000 | 400000000000 | Dok. | 3776500000
2023 | pengawasan | 2 | 1 | 2 | Pengawasan Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 400 Milyar hingga 500 Milyar | 0,010790 x 400 Milyar | 400000000000 | 500000000000 | Dok. | 4316000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 100 juta hingga 150 juta | 0,060760 x 100 juta | 100000000 | 150000000 | Dok. | 6076000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 150 juta hingga 200 juta | 0,091140 x 150 juta | 150000000 | 200000000 | Dok. | 13671000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 200 juta hingga 250 juta | 0,121520 x 200 juta | 200000000 | 250000000 | Dok. | 24304000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 250 juta hingga 300 juta | 0,151900 x 250 juta | 250000000 | 300000000 | Dok. | 37975000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 300 juta hingga 350 juta | 0,151900 x 300 juta | 300000000 | 350000000 | Dok. | 45570000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 350 juta hingga 400 juta | 0,151900 x 350 juta | 350000000 | 400000000 | Dok. | 53165000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 400 juta hingga 500 juta | 0,151900 x 400 juta | 400000000 | 500000000 | Dok. | 60760000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 500 juta hingga 600 juta | 0,125000 x 500 juta | 500000000 | 600000000 | Dok. | 62500000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 600 juta hingga 700 juta | 0,125000 x 600 juta | 600000000 | 700000000 | Dok. | 75000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 700 juta hingga 800 juta | 0,125000 x 700 juta | 700000000 | 800000000 | Dok. | 87500000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 800 juta hingga 1 Milyar | 0,125000 x 800 juta | 800000000 | 1000000000 | Dok. | 100000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1 Milyar hingga 1,3 Milyar | 0,102800 x 1000 juta | 1000000000 | 1300000000 | Dok. | 102800000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1,3 Milyar hingga 1,6 Milyar | 0,102800 x 1300 juta | 1300000000 | 1600000000 | Dok. | 133640000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1,6 Milyar hingga 1,9 Milyar | 0,102800 x 1600 juta | 1600000000 | 1900000000 | Dok. | 164480000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1,9 Milyar hingga 2,5 Milyar | 0,102800 x 1900 juta | 1900000000 | 2500000000 | Dok. | 195320000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 2,5 Milyar hingga 3 Milyar | 0,084300 x 2500 juta | 2500000000 | 3000000000 | Dok. | 210750000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 3 Milyar hingga 3,5 Milyar | 0,084300 x 3000 juta | 3000000000 | 3500000000 | Dok. | 252900000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 3,5 Milyar hingga 4 Milyar | 0,084300 x 3500 juta | 3500000000 | 4000000000 | Dok. | 295050000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 4 Milyar hingga 5 Milyar | 0,084300 x 4000 juta | 4000000000 | 5000000000 | Dok. | 337200000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 5 Milyar hingga 6 Milyar | 0,067600 x 5000 juta | 5000000000 | 6000000000 | Dok. | 338000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 6 Milyar hingga 7 Milyar | 0,067600 x 6000 juta | 6000000000 | 7000000000 | Dok. | 405600000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 7 Milyar hingga 8 Milyar | 0,067600 x 7000 juta | 7000000000 | 8000000000 | Dok. | 473200000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 8 Milyar hingga 10 Milyar | 0,067600 x 8000 juta | 8000000000 | 10000000000 | Dok. | 540800000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 10 Milyar hingga 13 Milyar | 0,053700 x 10000 juta | 10000000000 | 13000000000 | Dok. | 537000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 13 Milyar hingga 16 Milyar | 0,053700 x 13000 juta | 13000000000 | 16000000000 | Dok. | 698100000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 16 Milyar hingga 19 Milyar | 0,053700 x 16000 juta | 16000000000 | 19000000000 | Dok. | 859200000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 19 Milyar hingga 25 Milyar | 0,053700 x 19000 juta | 19000000000 | 25000000000 | Dok. | 1020300000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 25 Milyar hingga 30 Milyar | 0,042600 x 25000 juta | 25000000000 | 30000000000 | Dok. | 1065000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 30 Milyar hingga 35 Milyar | 0,042600 x 30000 juta | 30000000000 | 35000000000 | Dok. | 1278000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 35 Milyar hingga 40 Milyar | 0,042600 x 35000 juta | 35000000000 | 40000000000 | Dok. | 1491000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 40 Milyar hingga 50 Milyar | 0,042600 x 40000 juta | 40000000000 | 50000000000 | Dok. | 1704000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 50 Milyar hingga 60 Milyar | 0,033700 x 50000 juta | 50000000000 | 60000000000 | Dok. | 1685000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 60 Milyar hingga 70 Milyar | 0,033700 x 60000 juta | 60000000000 | 70000000000 | Dok. | 2022000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 70 Milyar hingga 80 Milyar | 0,033700 x 70000 juta | 70000000000 | 80000000000 | Dok. | 2359000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 80 Milyar hingga 100 Milyar | 0,033700 x 80000 juta | 80000000000 | 100000000000 | Dok. | 2696000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 100 Milyar hingga 130 Milyar | 0,025900 x 100000 juta | 100000000000 | 130000000000 | Dok. | 2590000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 130 Milyar hingga 160 Milyar | 0,025900 x 130000 juta | 130000000000 | 160000000000 | Dok. | 3367000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 160 Milyar hingga 190 Milyar | 0,025900 x 160000 juta | 160000000000 | 190000000000 | Dok. | 4144000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 190 Milyar hingga 250 Milyar | 0,025900 x 190000 juta | 190000000000 | 250000000000 | Dok. | 4921000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 250 Milyar hingga 300 Milyar | 0,021500 x 250000 juta | 250000000000 | 300000000000 | Dok. | 5375000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 300 Milyar hingga 350 Milyar | 0,021500 x 300000 juta | 300000000000 | 350000000000 | Dok. | 6450000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 350 Milyar hingga 400 Milyar | 0,021500 x 350000 juta | 350000000000 | 400000000000 | Dok. | 7525000000
2023 | management | 1 | 1 | 2 | Management Konstruksi Fisik Pembangunan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 400 Milyar hingga 500 Milyar | 0,021500 x 400000 juta | 400000000000 | 500000000000 | Dok. | 8600000000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 100 juta hingga 150 juta | 0,039494 x 100 juta | 100000000 | 150000000 | Dok. | 3949400
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 150 juta hingga 200 juta | 0,059241 x 150 juta | 150000000 | 200000000 | Dok. | 8886150
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 200 juta hingga 250 juta | 0,078988 x 200 juta | 200000000 | 250000000 | Dok. | 15797600
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 250 juta hingga 300 juta | 0,098735 x 250 juta | 250000000 | 300000000 | Dok. | 24683750
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 300 juta hingga 350 juta | 0,098735 x 300 juta | 300000000 | 350000000 | Dok. | 29620500
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 350 juta hingga 400 juta | 0,098735 x 350 juta | 350000000 | 400000000 | Dok. | 34557250
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 400 juta hingga 500 juta | 0,098735 x 400 juta | 400000000 | 500000000 | Dok. | 39494000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 500 juta hingga 600 juta | 0,081250 x 500 juta | 500000000 | 600000000 | Dok. | 40625000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 600 juta hingga 700 juta | 0,081250 x 600 juta | 600000000 | 700000000 | Dok. | 48750000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 700 juta hingga 800 juta | 0,081250 x 700 juta | 700000000 | 800000000 | Dok. | 56875000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 800 juta hingga 1 Milyar | 0,081250 x 800 juta | 800000000 | 1000000000 | Dok. | 65000000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1 Milyar hingga 1,3 Milyar | 0,066820 x 1000 juta | 1000000000 | 1300000000 | Dok. | 66820000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1,3 Milyar hingga 1,6 Milyar | 0,066820 x 1300 juta | 1300000000 | 1600000000 | Dok. | 86866000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1,6 Milyar hingga 1,9 Milyar | 0,066820 x 1600 juta | 1600000000 | 1900000000 | Dok. | 106912000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 1,9 Milyar hingga 2,5 Milyar | 0,066820 x 1900 juta | 1900000000 | 2500000000 | Dok. | 126958000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 2,5 Milyar hingga 3 Milyar | 0,054795 x 2500 juta | 2500000000 | 3000000000 | Dok. | 136987500
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 3 Milyar hingga 3,5 Milyar | 0,054795 x 3000 juta | 3000000000 | 3500000000 | Dok. | 164385000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 3,5 Milyar hingga 4 Milyar | 0,054795 x 3500 juta | 3500000000 | 4000000000 | Dok. | 191782500
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 4 Milyar hingga 5 Milyar | 0,054795 x 4000 juta | 4000000000 | 5000000000 | Dok. | 219180000
2023 | management | 2 | 1 | 2 | Management Konstruksi Fisik Perawatan Gedung / Rumah Negara Tidak Sederhana dengan Biaya Konstruksi Fisik dari 5 Milyar hingga 6 Milyar | 0,043940 x 5000 juta | 5000000000 | 6000000000 | Dok. | 219700000
